Probe,LineGraphGroup,Day,Sample_ID,Expression_Value,Standard_Deviation
3110056O03Rik_chr10:80318086-80331449,1⁰iPSC,1⁰iPSC,1⁰iPSC,1.378676581,0
3110056O03Rik_chr10:80318086-80331449,High Dox,Day 0,2°MEF,1.319024563,0
3110056O03Rik_chr10:80318086-80331449,2⁰iPSC,2⁰iPSC,2⁰iPSC,1.321501144,0
3110056O03Rik_chr10:80318086-80331449,High Dox,Day 11,D11H,1.105067134,0
3110056O03Rik_chr10:80318086-80331449,High Dox,Day 16,D16H,1.511853111,0
3110056O03Rik_chr10:80318086-80331449,Low Dox,Day 16,D16L,1.416355402,0
3110056O03Rik_chr10:80318086-80331449,High Dox,Day 18,D18H,1.037741651,0
3110056O03Rik_chr10:80318086-80331449,Low Dox,Day 21,D21L,0.756823084,0
3110056O03Rik_chr10:80318086-80331449,Low Dox,Day 21,D21Ø,1.09474201,0
3110056O03Rik_chr10:80318086-80331449,High Dox,Day 02,D2H,1.16402336,0
3110056O03Rik_chr10:80318086-80331449,High Dox,Day 05,D5H,1.267071997,0
3110056O03Rik_chr10:80318086-80331449,High Dox,Day 08,D8H,1.143623876,0
3110056O03Rik_chr10:80318086-80331449,ESC,ESC,ESC,1.529909435,0
